iso2c,iso3c,country,year,country_group,is_thailand,gdp_current_usd,gdp_constant_2015_usd,gdp_pc_current_usd,gdp_pc_constant_2015,gdp_ppp_current,gdp_pc_ppp_current,population,agriculture_pct_gdp,industry_pct_gdp,services_pct_gdp,manufacturing_pct_gdp,gdp_growth_annual,gdp_pc_growth_annual,region,income,lending
KH,KHM,Cambodia,1999,ASEAN,FALSE,3517242477.2548,6781740973.22419,286.753596443196,552.901492232643,13911358385.6736,1134.16464014037,12265731,40.903852994265,18.0398264256172,35.4418475117996,13.1969598109422,12.70538113804973,10.798205487593048,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2000,ASEAN,FALSE,3694168979.32019,7459479704.67578,296.426687526334,598.561915252147,15648212291.0836,1255.64037842372,12462336,35.5277357364566,21.6455986512559,36.7145633549895,15.8261662510115,9.993580322920813,8.258328773019752,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2001,ASEAN,FALSE,4145665969.92864,8010713670.8994,327.500984314444,632.833573980849,17182956708.0688,1357.42611106265,12658484,32.9653772534886,23.2646257907737,38.0576690261835,17.2541894040738,7.389710650705217,5.725666444091249,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2002,ASEAN,FALSE,4501227626.62752,8512590714.58905,350.147276634294,662.188341283454,18543232821.8267,1442.46481429844,12855241,29.6110046760937,25.3793058382166,38.9991210756479,18.9154863158961,6.265072805096317,4.638623567006461,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2003,ASEAN,FALSE,5046693484.31767,9387998414.66106,386.691123931778,719.333494240509,20853910301.2724,1597.88226446286,13050968,29.4743795697528,26.3428745441044,38.7302502795091,19.8968986028874,10.283681307169147,8.629743140191248,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2004,ASEAN,FALSE,5883297159.87352,10275886653.5849,444.199067529081,775.847139030978,23440026263.0214,1769.76235025244,13244731,26.6286627547039,27.6802685813967,39.4440355684958,21.2194689273508,9.457694811039175,7.856390011442138,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2005,ASEAN,FALSE,7066296463.3598,11642922159.7044,525.797325120926,866.340290123209,27391055614.7192,2038.1459862512,13439202,27.4457888917427,27.4192470160455,39.3541365970232,20.7794318646994,13.303333835845566,11.663786142880618,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2006,ASEAN,FALSE,8350531016.65753,12917049054.0975,612.252648550727,947.065220050691,31325690955.1289,2296.76857875274,13639028,26.2857429362019,29.0700225848228,39.1127580064829,22.0996133735908,10.943360068169095,9.317924012976642,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2007,ASEAN,FALSE,10127916459.8983,14260222987.8994,731.692295125426,1030.23117620792,35520024828.2326,2566.14759732553,13841770,25.4656283422573,28.1400350776131,39.1671077567889,21.2708661128182,10.398458101200948,8.781439165591753,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2008,ASEAN,FALSE,12174303999.0812,15326369460.3469,866.283999789749,1090.57475806147,38911165513.9601,2768.79237617675,14053479,28.0340869915092,26.0495966887473,39.4864614805622,19.6900110312326,7.476366066310369,5.857285553681546,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2009,ASEAN,FALSE,12502901169.7377,15950885068.8658,875.748936193569,1117.25834194514,40746485215.2719,2854.03288376549,14276810,28.0893239418879,25.5665162922046,39.7876010219043,19.0921648734407,4.074778505990451,2.4467450476389985,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2010,ASEAN,FALSE,13808673288.0696,16760698493.0409,952.274616324008,1155.85236856699,43335477862.6357,2988.50401439457,14500726,27.8742916555508,26.0088985136981,39.7207719064236,19.6933673443391,5.076918432292876,3.4543511713376773,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2011,ASEAN,FALSE,16032622023.8265,17981993293.903,1088.98152823081,1221.38839852454,47452391312.3707,3223.10209351638,14722584,28.0358544598065,26.6606926732023,39.0826288683331,20.5921067908236,7.286658138795277,5.669930844092197,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2012,ASEAN,FALSE,17826536699.8016,19357661918.8519,1192.80263041673,1295.25271477893,53555447530.5541,3583.48229739437,14945085,26.7953499375283,27.6110297650086,39.4003358287519,20.9212544909796,7.65025657870384,6.0475698265694655,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2013,ASEAN,FALSE,19807135252.8649,20878690156.7817,1305.6600972686,1376.29557595926,59026496728.1017,3890.94841205221,15170208,24.447155140413,28.9581198037895,40.4061547515332,21.6035358243074,7.85749975542509,6.2569149831245285,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2014,ASEAN,FALSE,22041463967.9009,22549052336.9265,1431.56396469993,1464.53115866927,63400653497.7179,4117.78868309006,15396772,22.1938152404445,29.9169916479613,41.6886643787156,21.7999725120974,8.000320746185508,6.411092519026007,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2015,ASEAN,FALSE,24174170369.0738,24174170369.0738,1547.32010444393,1547.32010444393,69267932041.222,4433.64393500572,15623251,20.1408488554582,31.4639051712341,42.2063048789912,22.4571002060738,7.2070347252952915,5.65293167609251,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2016,ASEAN,FALSE,26556545153.3573,26085259688.3373,1675.19555711109,1645.46671578126,75271078913.0336,4748.12428521528,15852803,18.9079815555917,33.0562094608004,41.7636314521345,22.7340356176555,7.905501161307149,6.343006276170748,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2017,ASEAN,FALSE,29355665909.7905,28191654621.9478,1826.35391688754,1753.93530504662,81171550322.3937,5050.06356615113,16073372,17.8681771583586,34.2980809169165,41.4183127540152,23.1551231795313,8.07503915535972,6.591964955903684,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2018,ASEAN,FALSE,33145892168.8958,30665817313.8491,2036.67377566578,1884.28374817086,91413678746.1866,5616.98087023303,16274522,16.497947908222802,36.8714237524226,40.2202510794724,23.5663927875165,8.776223762244562,7.431770302427165,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2019,ASEAN,FALSE,36685356407.7206,33099747942.811,2225.87705485686,2008.32094006706,101425852442.976,6153.99439528427,16481304,15.4385065177157,39.0455946521572,39.1377249484506,24.6156471977013,7.936950135885357,6.582723648527322,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2020,ASEAN,FALSE,34818073901.4851,31922812945.0881,2081.73914242939,1908.63427518336,99390356590.6425,5942.45380373929,16725474,17.0396522911435,37.4576122779361,39.1436352494164,23.9980719281973,-3.5557219340654256,-4.9636819939930295,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2021,ASEAN,FALSE,36790163687.4421,32909177695.673,2167.40324198499,1938.76436741728,105674090069.142,6225.53265474741,16974305,16.9044143710096,40.3205085730071,36.4869248742341,26.653916852434,3.089842841486412,1.5786205155005728,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2022,ASEAN,FALSE,39994532959.6074,34597385966.8314,2325.03050040841,2011.27433313262,119015567874.169,6918.81626947213,17201724,16.5440859884848,40.8649626222158,36.3854761335897,27.1223298665315,5.1299011077398315,3.7400092003926133,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2023,ASEAN,FALSE,42335646895.7984,36329791405.1421,2429.74853452838,2085.05748462122,129472162766.379,7430.73085709837,17423880,17.0784472455351,40.5173741615592,36.1518032053909,26.3329383959453,5.0073304381191175,3.668477754284294,East Asia & Pacific,Lower middle income,IDA
KH,KHM,Cambodia,2024,ASEAN,FALSE,46352647037.2406,38500536184.9646,2627.87969756224,2182.71843902341,140526096687.068,7966.87352428705,17638801,16.576872609135,41.7506561774631,35.5947222438947,27.8057723910919,5.975109396073375,4.683849492040837,East Asia & Pacific,Lower middle income,IDA
ID,IDN,Indonesia,1960,ASEAN,FALSE,NA,52777607844.8164,NA,597.734506697936,NA,NA,88296070,NA,NA,NA,NA,NA,NA,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1961,ASEAN,FALSE,NA,55807383384.864,NA,614.67800035292,NA,NA,90791249,NA,NA,NA,NA,5.740645822668089,2.8346186250121086,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1962,ASEAN,FALSE,NA,56835342943.0885,NA,608.672830748941,NA,NA,93375850,NA,NA,NA,NA,1.8419777023685135,-0.9769618565380722,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1963,ASEAN,FALSE,NA,55563919278.9667,NA,578.480952858822,NA,NA,96051424,NA,NA,NA,NA,-2.2370299857166875,-4.9602801973220085,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1964,ASEAN,FALSE,NA,57525157909.7895,NA,582.039622009982,NA,NA,98833749,NA,NA,NA,NA,3.529698149938132,0.6151748183882866,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1965,ASEAN,FALSE,NA,58147343958.1915,NA,573.642474075567,NA,NA,101365130,NA,NA,NA,NA,1.0815894662604908,-1.4427107050576482,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1966,ASEAN,FALSE,NA,59770437997.5003,NA,575.863301570169,NA,NA,103792754,NA,NA,NA,NA,2.791346824845209,0.3871448846567649,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1967,ASEAN,FALSE,5667756627.92093,60595510800.8184,53.2051866988581,568.830963804607,NA,NA,106526393,NA,NA,NA,NA,1.3804028060704576,-1.2211817885229737,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1968,ASEAN,FALSE,7076465299.81141,67209619010.9976,64.6547730642556,614.066837154833,NA,NA,109450006,NA,NA,NA,NA,10.91517857142954,7.952428090001895,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1969,ASEAN,FALSE,8337423312.88344,71794859672.0359,74.0988114128793,638.076485696931,NA,NA,112517639,NA,NA,NA,NA,6.822298249136072,3.909940594307648,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1970,ASEAN,FALSE,9150684931.50685,77218698920.0559,79.118823484002,667.649761220022,NA,NA,115657495,NA,NA,NA,NA,7.554634513942182,4.634754012411224,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1971,ASEAN,FALSE,9333536369.94567,82642538168.0759,78.5428393869752,695.446971500357,NA,NA,118833702,NA,NA,NA,NA,7.023997197408471,4.1634419563844505,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1972,ASEAN,FALSE,10997590361.4458,88458625142.2643,90.1147549138956,724.833992058908,NA,NA,122039841,NA,NA,NA,NA,7.037643207859645,4.225630675355663,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1973,ASEAN,FALSE,16273253012.0482,95627290482.537,129.886231088685,763.256635953719,NA,NA,125288515,NA,NA,NA,NA,8.10397553516533,5.3008887987814335,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1974,ASEAN,FALSE,25802409638.5542,102928121319.277,200.710984454591,800.65408027571,NA,NA,128555045,NA,NA,NA,NA,7.634672905506235,4.899720822638054,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1975,ASEAN,FALSE,30463855421.6867,108051163593.775,231.060120618497,819.53891086199906,NA,NA,131843848,NA,NA,NA,NA,4.977300866695722,2.3586753694911478,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1976,ASEAN,FALSE,37269156626.506,115492177179.31,275.713167824796,854.39856737846,NA,NA,135173655,NA,NA,NA,NA,6.886564973524911,4.253569422322512,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1977,ASEAN,FALSE,45808915662.6506,125610822865.747,330.670214101079,906.717766390934,NA,NA,138533541,NA,NA,NA,NA,8.76132560106393,6.123512024722166,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1978,ASEAN,FALSE,51455719075.8254,134110994997.818,362.483779779007,944.755242951634,NA,NA,141953163,NA,NA,NA,NA,6.767069857631602,4.195073480483691,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1979,ASEAN,FALSE,51400186342.8889,143933699325.67,353.424175826329,989.678300355954,NA,NA,145434834,NA,NA,NA,NA,7.324309485595748,4.754994242103372,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1980,ASEAN,FALSE,72482337397.4439,158154460398.846,486.620172021155,1061.791789401,NA,NA,148950540,NA,NA,NA,NA,9.88007752166471,7.2865585735394145,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1981,ASEAN,FALSE,85518233419.0479,170691612499.017,560.830336032961,1119.39911020788,NA,NA,152485035,NA,NA,NA,NA,7.927156824128656,5.425481848882896,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1982,ASEAN,FALSE,90158449294.9921,174526106274.393,577.745632722784,1118.38320739334,NA,NA,156052152,NA,NA,NA,NA,2.2464453403638007,-0.09075429891591824,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1983,ASEAN,FALSE,81052283383.7155,181843928959.468,507.682945653414,1139.00630123248,NA,NA,159651381,24.1049192918087,41.9483131065326,39.2728257093854,13.4283884414146,4.192967368199785,1.8440096116256077,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1984,ASEAN,FALSE,84853700027.651,194528502792.725,519.774063103241,1191.59058771764,NA,NA,163251124,23.456098917004,40.3901450580554,39.4049150649935,15.0628339850301,6.975527808841142,4.616680911094195,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1985,ASEAN,FALSE,85289488375.4435,199318073804.82,511.400883618027,1195.12311547851,NA,NA,166776185,23.767641320597,36.7098673153098,41.9253110193326,16.3674504438307,2.4621435642253386,0.29645482242657284,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1986,ASEAN,FALSE,79954072544.5279,211028100540.478,469.834241253429,1240.06475649342,NA,NA,170175065,24.2534416295532,33.7882060618708,42.0916487153558,16.7580761395629,5.875045103599041,3.7604193603866465,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1987,ASEAN,FALSE,75929617557.7521,221423191492.769,437.60655039936,1276.13231995892,NA,NA,173511154,23.3269453094893,36.2542892829417,40.4187333606266,16.9451252194214,4.925927364965843,2.9085225813117788,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1988,ASEAN,FALSE,84300174485.7973,234222555729.351,476.662483405818,1324.37572952378,NA,NA,176855065,24.1215919518553,36.2073483795058,39.6710737427589,18.4739994708131,5.780498488117947,3.780439442707073,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1989,ASEAN,FALSE,94451427876.6628,251687564195.661,524.143027322576,1396.699709074,NA,NA,180201630,23.4255287714725,37.1076420270515,39.4668351828846,18.1376046970805,7.456586925168374,5.460986481247776,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1990,ASEAN,FALSE,106140727333.636,269915108912.607,578.420121135382,1470.91822258528,558566694678.06,3043.94197509412,183501098,21.5487236013603,39.3849400707168,39.0663465530181,19.8930250535284,7.242131638564375,5.313848999115645,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1991,ASEAN,FALSE,116621996217.133,288571594912.183,624.387495384411,1544.99580894527,617370051370.727,3305.36393308693,186778238,19.661807287925,41.2047736163784,39.1334103025629,20.956437936744,6.911982835913255,5.036145804883119,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1992,ASEAN,FALSE,128026966579.964,307321553097.314,673.67103954742,1617.10954872218,672466806852.455,3538.4843126036,190043744,19.5214104727292,39.9799603285306,40.4986368944666,21.7564418039552,6.497506516827123,4.66756863412725,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1993,ASEAN,FALSE,158006700301.533,327286415428.63,817.395116417856,1693.1074260189,733128147378.086,3792.59465726279,193305168,17.8798444276384,39.6804980838497,42.4396665856015,22.3049508181013,6.4964081204529345,4.699612178826884,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1994,ASEAN,FALSE,176892143931.505,351963716551.494,899.793982949817,1790.32729962455,805239825929.477,4095.99846606786,196591828,17.286262325045,40.6420443530252,42.0717116360041,23.3480377908308,7.539971095514431,5.742097170659077,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1995,ASEAN,FALSE,202132028723.115,380895160093.945,1011.22614205568,1905.54236111238,889701784258.397,4451.00021287614,199888057,17.1383462031211,41.8008374217654,41.0608163751136,24.1331787066672,8.220007399034879,6.435418904241241,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1996,ASEAN,FALSE,227369679374.973,410674256276.219,1118.92133024129,2020.99148132509,976822132354.503,4807.0926728128,203204348,16.6723873758844,43.4557840501119,39.8719036817834,25.6166348710399,7.81818707670876,6.0585963644133045,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1997,ASEAN,FALSE,215748998609.635,429975448805.372,1044.60674832472,2081.8416693962,1040368063191.52,5037.22152387708,206536095,16.0921102228181,44.3289567972257,39.5789011173884,26.7929465196358,4.699878853903883,3.010907697206755,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1998,ASEAN,FALSE,95445547872.715,373533751956.055,454.877800792123,1780.20049544892,913959321172.858,4355.77997397004,209826788,18.0828529531935,45.2277705496239,36.686823537659,24.9956709549063,-13.126725492381608,-14.4891505622887,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,1999,ASEAN,FALSE,140001351215.462,376488874892.846,657.268934667018,1767.51466729756,934225632587.659,4385.93971371397,213004668,19.612676402133,43.3600616732301,37.0272710177647,25.9948791141402,0.7911260819982502,-0.7126067082775966,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,2000,ASEAN,FALSE,165021012077.81,395012382597.556,763.711124950924,1828.10265968361,1002393386978.22,4639.03942639464,216077790,15.6787044387708,41.9690746433564,33.3686365074031,22.6597512078726,4.920067747016987,3.4278636272187857,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,2001,ASEAN,FALSE,160446947784.909,409404526219.842,732.307093405708,1868.59172307292,1062308403752.81,4848.55580110852,219097902,15.9949177621389,47.8935007853871,38.4172452290621,30.7545972173123,3.6434664472148715,2.2148134392144803,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,2002,ASEAN,FALSE,195660611165.183,427825582126.161,881.002913569131,1926.37435868149,1127357707881.12,5076.16438159536,222088495,16.3196689664379,47.7453311592597,40.104784004948,31.9532784940709,4.499475390857621,3.09230929876676,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,2003,ASEAN,FALSE,234772463823.808,448277224148.753,1043.2105838671,1991.91820506473,1204571151561.19,5352.50750391531,225048008,15.1853482186248,43.7495660917608,41.0650856896144,28.2528418444569,4.780369121676564,3.40244595178798,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,2004,ASEAN,FALSE,256836875295.452,470829486219.898,1126.84004447173,2065.70617470842,1299193180611,5700.04949535761,227926649,14.3357802955642,44.6276159754602,41.0366037289756,28.0658265856536,5.030873945016978,3.704367451237389,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,2005,ASEAN,FALSE,285868619196.085,497631790442.44,1238.21447629488,2155.4478015921,1416205194355.19,6134.1667301082,230871650,13.1266186400506,46.5410588710711,40.3323224888783,27.4075074800459,5.692571303833782,4.344355842202363,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,2006,ASEAN,FALSE,364570515618.357,525006275302.523,1558.31562847163,2244.0802226202,1540185871057.7,6583.35112358046,233951652,12.9738027192484,46.9435587410796,40.0826385396719,27.5375740802454,5.500951785203401,4.112018902180448,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,2007,ASEAN,FALSE,432216737774.861,558318040161.892,1823.21976255073,2355.1528565328,1682286249852.04,7096.38768916734,237062337,13.7166831034562,46.7991415207073,39.4841753758365,27.0484127487931,6.3450222266722145,4.9495839227579275,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,2008,ASEAN,FALSE,510228634992.258,591893632243.067,2124.55483920618,2464.60193418272,1817815939022.92,7569.25304691272,240157903,14.4817402607761,48.0607447690172,37.457515026462,27.8142729854303,6.013703600091325,4.647217582770757,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,2009,ASEAN,FALSE,539580085612.401,619291626017.383,2218.48541852977,2546.21969707767,1913691221459.02,7868.14818333554,243220028,15.290148146172,47.6521225811621,37.0577298834625,26.3554745271064,4.6288711825615225,3.311600212714061,East Asia & Pacific,Upper middle income,IBRD
ID,IDN,Indonesia,2010,ASEAN,FALSE,755094157621.936,657835433773.518,3065.68348377765,2670.8129098953,2057500878595.33,8353.45684733249,246305322,13.929212707137,42.7758663362749,40.6659902908934,22.0386285924438,6.223854180623611,4.893262469088078,East Asia & Pacific,Upper middle income,IBRD
