iso2c,iso3c,country,short_name,year,country_group,empl_agri,empl_ind,empl_svc,empl_agri_fe,empl_ind_fe,empl_svc_fe,empl_agri_ma,empl_ind_ma,empl_svc_ma,labor_force,labor_force_fe,lfp_rate,lfp_rate_fe,lfp_rate_ma
PH,PHL,Philippines,Philippines,2009,ASEAN,32.3774027495332,16.0177091105099,51.6048881399569,21.37754780098,9.86716111946343,68.7552839816047,39.551982416442,20.0293571641235,40.4186557898432,37120751,39.5880622135043,61.435,47.866,75.452
PH,PHL,Philippines,Philippines,2010,ASEAN,31.5320756750827,16.3828363361583,52.085087988759,20.8204966553823,10.0852856777687,69.0942108082754,38.5809314239768,20.5269964734962,40.8920766158742,38110500,39.7635612232849,61.434,48.119,75.164
PH,PHL,Philippines,Philippines,2011,ASEAN,31.279108429942,16.1063617933783,52.6145323962141,20.7098229392843,9.54133677087709,69.7488402898387,38.2634149414439,20.4446065170503,41.2919741909527,39596984,39.885504916233,62.23,48.935,75.915
PH,PHL,Philippines,Philippines,2012,ASEAN,30.8297371328032,16.0360685514524,53.1341994600021,20.3856587522956,9.31386247534882,70.3004787723556,37.6999963413938,20.4580259372151,41.8419862496106,40289936,39.7734436708959,61.733,48.459,75.367
PH,PHL,Philippines,Philippines,2013,ASEAN,29.7178644007855,16.370875903122,53.9112672571846,19.5487807852115,9.36154568003601,71.0896862364942,36.408829290721,20.9828140034801,42.6083608844902,41114722,39.8188196432412,61.446,48.338,74.881
PH,PHL,Philippines,Philippines,2014,ASEAN,29.0797181429951,16.7792824480067,54.1410067239807,19.6074121914895,9.32068264797965,71.0719051605309,35.3757478407281,21.7368434361977,42.8874087230743,42543143,39.9798670258095,62.171,49.121,75.539
PH,PHL,Philippines,Philippines,2015,ASEAN,27.851386470164,17.0786139842483,55.0699923441241,18.3709342960677,9.24022012508077,72.3888455788516,34.1778796356921,22.3093326987159,43.512787665592,42976583,40.0854321061309,61.405,48.67,74.436
PH,PHL,Philippines,Philippines,2016,ASEAN,26.7234128847963,17.8383742084965,55.4382082448058,17.4536608992396,9.72605149531059,72.8202876054498,32.7687039585956,23.1288416256369,44.1024582668524,44089437,39.5339931421669,61.59,48.19,75.275
PH,PHL,Philippines,Philippines,2017,ASEAN,25.1806891263771,18.6636563552646,56.1556474029791,15.4542208743718,9.63473918613323,74.9110399394949,31.2464167227103,24.2943620125934,44.4592135628643,43266495,38.4684222745568,59.141,45.045,73.525
PH,PHL,Philippines,Philippines,2018,ASEAN,24.0341655328165,19.4736780800466,56.4921563871369,14.4820910978846,9.57651568772782,75.9413932143876,30.1041089148308,25.7629135940836,44.1329888980732,44041398,38.9889894049231,58.981,45.532,72.705
PH,PHL,Philippines,Philippines,2019,ASEAN,22.6054798824319,19.5373267098625,57.8572001865167,13.8053943166589,9.46491939315183,76.7296805628508,28.3396849134584,26.1005831143159,45.5597319722257,45267971,39.571766978467,59.444,46.566,72.591
PH,PHL,Philippines,Philippines,2020,ASEAN,24.5081370532987,18.7126188899983,56.779244056703,15.1527334075605,8.91273761006962,75.9345289823699,30.5659590109377,25.05824897428,44.3757959885159,42533348,39.3816776426817,54.746,42.675,67.07
PH,PHL,Philippines,Philippines,2021,ASEAN,24.325505789458,18.8641776384679,56.8103235196599,15.4484408461727,8.71892721215971,75.8326319416676,30.091462976721,25.4538653389447,44.4546793245219,44699749,39.5506381926216,56.471,44.203,69
PH,PHL,Philippines,Philippines,2022,ASEAN,22.8363518329959,18.4442054471222,58.7194427198819,14.9761766056099,8.74350074257507,76.280317631872,28.3740176745374,25.2785686932162,46.3474100955846,49481401,41.4438447286486,61.439,50.38,72.739
PH,PHL,Philippines,Philippines,2023,ASEAN,22.0370920130941,18.9439273601805,59.0189887451559,14.3979165521749,8.96228087002762,76.6398025777975,27.4340837233441,25.9958534241081,46.5700663160516,50378922,41.5194056752544,61.42,50.445,72.641
PH,PHL,Philippines,Philippines,2024,ASEAN,21.1858721910537,19.4979246002047,59.3162032087416,13.7901060191558,9.18010244815417,77.0297819228902,26.4274001160878,26.8103739343653,46.7622191388836,51307682,41.5951533339588,61.402,50.511,72.54
SG,SGP,Singapore,Singapore,1991,ASEAN,0.283771720819099,35.1409126603263,64.5753827361017,0.110097485984664,32.8287505408217,67.0609678636853,0.38330080187922,36.467337575097,63.1493616230238,1522540,36.457695692724,61.66,45.176,77.988
SG,SGP,Singapore,Singapore,1992,ASEAN,0.317266872784661,34.6297802879606,65.0529528392547,0.0911517446903225,32.0564434214408,67.8524048338689,0.449575820144845,36.1367513233315,63.413672856523696,1583730,36.9685489319518,62.138,46.1,78.067
SG,SGP,Singapore,Singapore,1993,ASEAN,0.244956627119199,33.8797879604038,65.875255412477,0.0448311388631838,30.2916392463632,69.6633604406647,0.363665191200185,36.0081724318906,63.6282627260238,1635740,37.3620502035776,62.453,46.907,77.84
SG,SGP,Singapore,Singapore,1994,ASEAN,0.297139345833789,32.7431471368964,66.9597739974949,0.129556876759626,28.3861859778479,71.4842571453925,0.39762816252253,35.3557224110392,64.2466494264383,1705718,37.6481340995405,62.945,47.777,77.872
SG,SGP,Singapore,Singapore,1995,ASEAN,0.240371151997367,31.4685274307771,68.291043677338,0.110247026532479,27.1408966148216,72.7490088441598,0.319764632414711,34.1059042620416,65.5744240333648,1786392,37.9240950474476,63.683,48.975,77.992
SG,SGP,Singapore,Singapore,1996,ASEAN,0.194480005506229,30.2465413999587,69.5589785945351,0.0932141551520483,25.9196523112013,73.9871335336467,0.256035016241225,32.8766844350718,66.8673690808502,1886519,37.9253535214859,64.226,49.861,77.946
SG,SGP,Singapore,Singapore,1997,ASEAN,0.189004639534854,29.6893923480092,70.1216030124559,0.0938578026845527,25.0940636311992,74.812215785126,0.246907815245244,32.481928032334,67.2711641524208,1977115,37.8403380683471,64.737,50.61,77.99
SG,SGP,Singapore,Singapore,1998,ASEAN,0.186307319367341,28.6445487214307,71.1690935513774,0.0954973855743879,23.9635310124738,75.9409716019519,0.240862554224334,31.4567302726709,68.3024071731047,2067428,37.6425200780874,65.176,50.842,78.544
SG,SGP,Singapore,Singapore,1999,ASEAN,0.181695665776238,27.8637623436735,71.9544918537771,0.0967687371417557,23.193551897808,76.7098104880003,0.234272262358958,30.7550125821901,69.0107151554509,2092081,38.3778161553018,65.265,51.655,78.076
SG,SGP,Singapore,Singapore,2000,ASEAN,0.176899083654021,27.2936524788657,72.5293999586961,0.0977867353413205,22.6567884646487,77.24542480001,0.227487910733235,30.2540652343824,69.5184468548843,2138100,38.8695570833918,65.365,52.122,77.96
SG,SGP,Singapore,Singapore,2001,ASEAN,0.173741005150197,26.1579418912341,73.6683171036157,0.0994017776371364,21.5356427236812,78.364834718879,0.221683721357739,29.1389464648613,70.639369813781,2205923,39.258169936122,65.461,52.55,77.817
SG,SGP,Singapore,Singapore,2002,ASEAN,0.169447631758385,25.3898895923073,74.4406627759344,0.100102332334788,20.7763134095003,79.1237081471901,0.214054605441418,28.3576130441019,71.4282526577517,2200772,39.2013348043323,64.622,51.499,77.328
SG,SGP,Singapore,Singapore,2003,ASEAN,0.164596541772747,24.7853056910869,75.0500491992614,0.101019813271569,20.1707356554908,79.7282445312376,0.206812445599598,27.849530408864702,71.9436571455357,2176377,40.0188018895623,64.698,52.266,76.902
SG,SGP,Singapore,Singapore,2004,ASEAN,0.159700817543494,24.4105337316422,75.4297174926108,0.101376606367592,19.708182744109,80.1904406495234,0.199158821320688,27.5918184880814,72.2090226905979,2211220,40.5121607076636,64.569,52.641,76.352
SG,SGP,Singapore,Singapore,2005,ASEAN,0.155212233759282,23.8829547994382,75.9618789556125,0.101719155561288,19.0661751560863,80.8321056883524,0.191843401237839,27.1813276555125,72.6268289432497,2301785,40.8443881596239,65.197,53.705,76.5
SG,SGP,Singapore,Singapore,2006,ASEAN,0.150699695627123,23.2978195732057,76.5515238251608,0.101914083787106,18.4294458830935,81.4686400331194,0.184328710798299,26.653625822909,73.1620454662927,2426201,41.0079379243517,66.08,55.06,76.76
SG,SGP,Singapore,Singapore,2007,ASEAN,0.146455084849104,23.5900670030987,76.2634779120522,0.101227696976549,18.3148492526679,81.583819333453,0.176023313914133,27.0467637536054,72.777144969811,2530038,39.7648968118265,65.497,53.634,76.695
SG,SGP,Singapore,Singapore,2008,ASEAN,0.142311248026753,23.7296729675265,76.1280157844467,0.101721932087502,18.2495056905175,81.6486770428757,0.169564215485457,27.409232896354,72.421266898812,2737323,40.3661533549384,66.615,56.089,76.309
SG,SGP,Singapore,Singapore,2009,ASEAN,0.139063658080801,22.5931839263459,77.2677900003458,0.101731330592661,17.1948724372625,82.7033962321448,0.16348288874949,26.1332407324432,73.7032763788073,2837096,39.8973809839357,66.57,55.628,76.567
SG,SGP,Singapore,Singapore,2010,ASEAN,0.135619246214096,21.7235824788031,78.1407627632661,0.102197509857582,16.5027028782998,83.3950118132946,0.158318236949032,25.2694391539187,74.5721829789112,2936802,40.5729770001519,67.37,57.128,76.767
SG,SGP,Singapore,Singapore,2011,ASEAN,0.132460398348564,20.7412116291523,79.1263279724991,0.10254409015771,15.6853602684729,84.2120956413694,0.153165408703186,24.2403551099079,75.6065379414686,3012462,41.0878875816525,67.376,57.787,76.193
SG,SGP,Singapore,Singapore,2012,ASEAN,0.129558733292426,20.3739028359523,79.496505082304,0.103194551458,15.263264205744,84.633541242798,0.147837606770036,23.9172222341436,75.9348836894123,3125729,41.1623016582692,67.943,58.543,76.541
SG,SGP,Singapore,Singapore,2013,ASEAN,0.126798540209667,19.6854897667412,80.1876788946683,0.103687522854558,14.6811267858632,85.2152658827152,0.142792608304281,23.1487740258414,76.7084333658543,3179345,41.1329063061731,67.768,58.607,76.077
SG,SGP,Singapore,Singapore,2014,ASEAN,0.124092213197688,17.5887805852729,82.2871590690726,0.103765514642982,13.0692048040963,86.8270296812608,0.138379237253644,20.7654596741196,79.0962153549943,3266959,41.4358429352802,68.556,59.811,76.467
SG,SGP,Singapore,Singapore,2015,ASEAN,0.121459660055481,17.2904642702552,82.5880760696893,0.104538200833198,12.7393817523503,87.1560800468165,0.133653276637759,20.5699163374204,79.2964303859418,3360400,41.9621771217712,69.53,61.305,77
SG,SGP,Singapore,Singapore,2016,ASEAN,0.118979259162807,16.1568033087095,83.7242174321277,0.104967024993124,11.9214744246198,87.9735585503871,0.129202344961189,19.2468800115273,80.6239176435115,3396546,42.360827734999,69.244,61.313,76.518
SG,SGP,Singapore,Singapore,2017,ASEAN,0.117077595142899,15.8830026161212,83.9999197887359,0.106061498222252,11.682684933379,88.2112535683988,0.125199375718181,18.9797644365171,80.8950361877648,3388507,42.540888951978,68.943,60.807,76.523
SG,SGP,Singapore,Singapore,2018,ASEAN,0.115089283007242,16.0388461549063,83.8460645620865,0.107080759894791,11.7735974134889,88.1193218266163,0.121045580790956,19.2396536316623,80.6392471801151,3390276,42.9709262608708,68.581,60.889,75.796
SG,SGP,Singapore,Singapore,2019,ASEAN,0.113041897035994,14.9655328914049,84.9214552678997,0.107634222105727,10.9998828850433,88.8924131815672,0.117087789952113,17.9712849592386,81.9116272508093,3454121,43.2146123427639,68.986,61.822,75.658
SG,SGP,Singapore,Singapore,2020,ASEAN,0.108162685533748,14.8295407728436,85.0622965416227,0.111488441984665,10.9488208172588,88.9396907407566,0.105640351370405,17.7727726861844,82.1215869624452,3431193,43.2580446509421,68.712,61.72,75.207
SG,SGP,Singapore,Singapore,2021,ASEAN,0.107777556138585,14.4449638584304,85.447258585431,0.109914633663077,10.6651260542176,89.2249593121193,0.106165857190393,17.3913656104997,82.5025227262135,3385810,43.9759762065798,70.686,64.409,76.542
SG,SGP,Singapore,Singapore,2022,ASEAN,0.0909524456334748,14.5645681583865,85.3444494774124,0.0773979417931671,10.6663866385261,89.2562842790595,0.101419395388036,17.559628202951,82.338952401661,3459003,43.5570307397825,69.734,62.921,76.093
SG,SGP,Singapore,Singapore,2023,ASEAN,0.0795801860241645,13.8432992197459,86.0771205942299,0.0673100737414814,10.2847928500856,89.6478304984541,0.089180508224714,16.6275286476755,83.2832908440998,3622441,44.0142986455818,69.394,63.299,75.077
SG,SGP,Singapore,Singapore,2024,ASEAN,0.0979837330273541,14.1625578109794,85.7394584559933,0.0783699059561128,10.0660480878267,89.8555820062172,0.113429542208679,17.3885425850593,82.4980278727321,3689424,44.0370095711417,69.202,63.136,74.861
TH,THA,Thailand,Thailand,1991,ASEAN,55.8433131245367,15.1244703503813,29.032216525082,54.2070865141529,13.4700803191755,32.3228252076586,57.1087242943497,16.4039311382949,26.4873507226466,29588647,43.979753450707,75.121,65.522,84.884
TH,THA,Thailand,Thailand,1992,ASEAN,56.6120597241917,15.5204689691023,27.8674746501042,55.4833406107429,13.1907863129562,31.3258730763009,57.4982549802818,17.3495933261016,25.1521516936166,30319020,44.0443226726985,75.06,65.474,84.837
TH,THA,Thailand,Thailand,1993,ASEAN,52.3359161106746,17.2327776472551,30.4313160599033,50.8188157601837,14.9154718851015,34.2657123547148,53.5265714366154,19.0514541104773,27.4219744529073,31018796,44.1257004301521,75.006,65.452,84.779
TH,THA,Thailand,Thailand,1994,ASEAN,51.6818883766292,17.8509123749258,30.4672056461824,50.4661683351154,15.2189785417178,34.3148603780276,52.6406988033318,19.9266564102517,27.4326447864165,31687801,44.216593003724,74.957,65.456,84.702
TH,THA,Thailand,Thailand,1995,ASEAN,47.4733988556297,19.4433613674221,33.0832397769483,46.5660069983893,16.743561304423,36.6904386531457,48.2078156166067,21.6284947022631,30.1636953110613,32495666,44.8427307198443,75.254,66.556,84.201
TH,THA,Thailand,Thailand,1996,ASEAN,45.3876017954333,20.4812537915258,34.1311444130409,44.7601274744583,17.2418171803789,37.998048658364,45.9098221467264,23.1773118385069,30.9128660147667,33280368,45.4431603640921,75.495,67.565,83.675
TH,THA,Thailand,Thailand,1997,ASEAN,45.668599619424,19.3848796851317,34.9465266425948,44.5527575102328,16.5172664027097,38.9299825994741,46.6062009590534,21.7944410364956,31.5993580044511,33925700,45.6740671526306,75.421,67.743,83.365
TH,THA,Thailand,Thailand,1998,ASEAN,46.8653661365958,17.263865047352,35.8707779025488,43.3383157426844,15.3062178906483,41.3554663666673,49.7943237604636,18.8895429029431,31.3161388806513,34179395,45.3647848360101,74.492,66.361,82.93
TH,THA,Thailand,Thailand,1999,ASEAN,44.1386599341541,17.8684042506059,37.99293581524,40.3143049079584,16.3658172046858,43.3198778873559,47.3146683572905,19.1162583954181,33.5690677453912,34287322,45.3575901903333,73.294,65.185,81.735
TH,THA,Thailand,Thailand,2000,ASEAN,44.4203036820195,18.4783811264736,37.1013034870525,40.9054902078542,16.6847862492387,42.4097171266243,47.3670838642509,19.9821104975865,32.6508002588319,35011504,45.5790930889458,73.483,65.596,81.711
TH,THA,Thailand,Thailand,2001,ASEAN,42.8217859925596,18.8106325365952,38.3675814708452,38.1403089552957,18.1072447793857,43.7524462653186,46.710688809952,19.3949360702172,33.8943751198308,35644475,45.3256219933103,73.553,65.255,82.222
TH,THA,Thailand,Thailand,2002,ASEAN,42.269683106751,19.5725979213097,38.1577217954719,37.9883803057688,18.4213034594858,43.5903100293676,45.8441754980281,20.5338186685614,33.6220006524857,36072920,45.4153226298287,73.27,65.107,81.804
TH,THA,Thailand,Thailand,2003,ASEAN,41.4523731706553,19.6641786537252,38.8834481756195,37.0115284578728,18.4270054270797,44.5614661150475,45.1675880766843,20.6991946683039,34.1332223670929,36488833,45.5055660453706,73.015,64.99,81.408
TH,THA,Thailand,Thailand,2004,ASEAN,40.8629264504214,19.9699143988443,39.1671591507344,36.9744794165213,18.4516152866708,44.5738932238022,44.1017199459956,21.2345473052021,34.6637428047314,37013784,45.3818150557101,73.018,64.808,81.607
TH,THA,Thailand,Thailand,2005,ASEAN,40.4222330492508,20.1922470878417,39.3855306647318,37.1408708855742,18.3971782795747,44.461944929397,43.1870253525775,21.7047217221271,35.1082529252955,37537474,45.6630699231387,73.038,65.23,81.207
TH,THA,Thailand,Thailand,2006,ASEAN,39.9305598007439,20.4491402126191,39.6202892619507,37.1600503683344,18.3875197777706,44.4524357612339,42.2330539172977,22.1624948346826,35.6044512480197,37757576,45.3422539624895,72.482,64.281,81.062
TH,THA,Thailand,Thailand,2007,ASEAN,39.3934223006865,20.724798132307,39.8817795670065,37.2048791753134,18.3971429185681,44.3979779061185,41.22227393994,22.6698943931501,36.1078364963295,38463790,45.4701291786379,72.873,64.808,81.31
TH,THA,Thailand,Thailand,2008,ASEAN,38.9917676366181,20.7177521610165,40.2904802023655,36.7401049014515,18.3539869760804,44.9059195204635,40.8775289512044,22.6973882190764,36.4250828297191,38958286,45.5131983989234,72.877,64.867,81.259
TH,THA,Thailand,Thailand,2009,ASEAN,38.7622539321171,20.5722949642587,40.6654511036242,36.5562865692711,18.1884707484388,45.2552483523841,40.5979381141714,22.5559817945721,36.8460800912565,39417409,45.4015762426191,72.835,64.659,81.394
TH,THA,Thailand,Thailand,2010,ASEAN,38.2444915040201,20.6443965301725,41.1111094017186,36.0279979864168,18.205864011182,45.7661323633759,40.0927508563878,22.6778124434267,37.2294367001855,39244294,45.4705491707916,71.657,63.685,80.008
TH,THA,Thailand,Thailand,2011,ASEAN,41.0084617444297,19.4406386224083,39.5508996331619,39.1801008116973,16.7628849023766,44.0570196783678,42.5658017602866,21.7214728747186,35.71271617875,40584009,46.0053145562825,73.226,65.806,81.009
TH,THA,Thailand,Thailand,2012,ASEAN,42.1429847927673,19.8224243928808,38.0345908143519,40.3451303972334,17.4905879638866,42.1642708838038,43.6618290141668,21.7923875265897,34.5457834592436,40844641,45.7716350108206,72.825,65.071,80.969
TH,THA,Thailand,Thailand,2013,ASEAN,39.3005358547268,21.2596461834777,39.4398179617955,36.9530047207548,18.4325500051881,44.6144452740571,41.2419863664946,23.5977012650926,35.1603123684128,39678084,45.2610438548394,69.97,61.78,78.584
TH,THA,Thailand,Thailand,2014,ASEAN,33.4930302024769,23.5536913558203,42.9532784417028,31.1855447808113,20.6323172198025,48.1821268559169,35.3938966048579,25.9602744270038,38.6458289681384,39964948,45.1633466406612,69.794,61.447,78.585
TH,THA,Thailand,Thailand,2015,ASEAN,32.3345065204086,23.7199822557498,43.94552128009,29.8487176742294,20.8234201423966,49.3278677386681,34.3893972551985,26.114451626141,39.4961603033292,40014953,45.2597832615223,69.269,61.068,77.922
TH,THA,Thailand,Thailand,2016,ASEAN,31.2290600430982,23.7258928161447,45.0450446122349,28.4546807715947,20.5599626081288,50.9853622091608,33.5213093715871,26.3416421281938,40.1370623531103,39822992,45.2534179250017,68.315,60.17,76.921
TH,THA,Thailand,Thailand,2017,ASEAN,31.5296819916623,22.9001965786271,45.5701188910502,28.5274823970939,19.9086225169119,51.5638894684339,34.0050971927088,25.3668548890664,40.6280479182248,39720340,45.1985078677574,67.525,59.351,76.179
TH,THA,Thailand,Thailand,2018,ASEAN,32.1983100446982,22.8486643164464,44.9530256388553,29.2146329537378,19.9983937567353,50.7869732895269,34.6627094197779,25.2028698661762,40.1344207140459,40193292,45.2244518811746,67.798,59.569,76.527
TH,THA,Thailand,Thailand,2019,ASEAN,31.4905856675213,22.8893483662012,45.6200634452476,28.3144170016018,19.7954690343564,51.8901084025686,34.1241527396071,25.4546889942313,40.4211582661617,39952678,45.3368307376041,66.94,58.9,75.485
TH,THA,Thailand,Thailand,2020,ASEAN,31.3894710294934,22.6027550384991,46.0077764439411,27.9737945804029,19.4429374487144,52.5832624496282,34.2405890346576,25.2403131585528,40.5190978067896,40252215,45.4904506497344,67.021,59.106,75.454
TH,THA,Thailand,Thailand,2021,ASEAN,31.8973264305607,22.2725385292104,45.8301350402289,28.414559426659,19.0245758655779,52.5608811664325,34.8199527883587,24.998128531792,40.181918679849304,40439671,45.6435884456132,66.952,59.18,75.251
TH,THA,Thailand,Thailand,2022,ASEAN,30.4232397167292,22.2352690912822,47.3414812840193,27.0054335177183,19.0499129037958,53.9446481684478,33.3096240879963,24.9253462599891,41.7650296520146,40754371,45.8399149382038,67.18,59.576,75.318
TH,THA,Thailand,Thailand,2023,ASEAN,30.2203833465474,21.9241712091058,47.8554430043835,26.7269657292592,18.5962283565665,54.6768112203842,33.1942505629139,24.7571637594375,42.0485901946918,41287040,46.0176001960906,67.814,60.311,75.858
TH,THA,Thailand,Thailand,2024,ASEAN,28.9863358878798,22.2543475044884,48.7593092354398,25.2555532094018,18.9741363065823,55.7702997682666,32.147201673114,25.0334712675485,42.8193270593375,41014040,45.885318783519,67.129,59.473,75.353
VN,VNM,Viet Nam,Vietnam,1991,ASEAN,73.9942675327389,7.2900726130436,18.7156598542175,74.6893901226762,5.62175547103912,19.68886071254,73.2953670017428,8.96748038308978,17.7371589557819,32320532,50.0021750879596,78.062,74.622,81.833
VN,VNM,Viet Nam,Vietnam,1992,ASEAN,73.0390297362794,7.77432495991841,19.1866453038022,73.7443505041221,6.07158684476379,20.1840688096096,72.3311647968252,9.48321642239933,18.1856187807755,33115526,49.9592034262116,77.87,74.411,81.659
VN,VNM,Viet Nam,Vietnam,1993,ASEAN,72.0678409679883,8.28524828930696,19.6469107427047,72.7770493251737,6.53377407136819,20.689164582237,71.3574615057984,10.039584953708,18.6029535404937,33938919,49.9153169846099,77.709,74.235,81.51
VN,VNM,Viet Nam,Vietnam,1994,ASEAN,70.9756690120277,8.86626225576017,20.1580775336605,71.7095421665985,7.05098232932981,21.2394813735953,70.2422604033765,10.6803714633318,19.0773681332917,34771003,49.8635601624722,77.525,74.035,81.338
VN,VNM,Viet Nam,Vietnam,1995,ASEAN,69.8798599146647,9.60198691763914,20.5181531676961,70.572914485366,7.73729730039844,21.689793951355,69.1888956877867,11.4610427160296,19.3500558764155,35609733,49.8047486062308,77.315,73.806,81.142
VN,VNM,Viet Nam,Vietnam,1996,ASEAN,68.8158556148821,10.4119570771189,20.7721845119533,69.4130804250053,8.53869518726173,22.048224387733,68.2218443344789,12.2751345000461,19.503021165475,36468498,49.7481223383535,77.113,73.585,80.956
VN,VNM,Viet Nam,Vietnam,1997,ASEAN,64.2522198359702,12.2887907632106,23.4589894008192,65.1446480385006,10.0239977876908,24.8313541738085,63.3678062381935,14.5332540864643,22.0989452129507,37016863,49.6103519090745,76.14,72.532,80.062
VN,VNM,Viet Nam,Vietnam,1998,ASEAN,63.6380879452189,11.2393214421041,25.1225987543557,64.6112091298165,8.84171115406467,26.5470797161188,62.6784985186828,13.6035772604,23.7179296109551,37710949,49.5832231641797,75.327,71.824,79.122
VN,VNM,Viet Nam,Vietnam,1999,ASEAN,63.8986920500782,11.633984211904,24.4673290727892,64.5069519724546,9.51295848181952,25.9800949250106,63.3004094537049,13.7201938131311,22.979396733164,38384112,49.6246207284931,74.509,71.181,78.106
VN,VNM,Viet Nam,Vietnam,2000,ASEAN,64.2067524636564,12.0662187889969,23.7270313848897,65.3667272448975,9.79313187679921,24.8401355580453,63.0663061755489,14.3010252174483,22.6326686070028,38790735,49.5167647635447,73.393,69.974,77.088
VN,VNM,Viet Nam,Vietnam,2001,ASEAN,62.9605481381699,13.4973543819823,23.5421050952189,63.9939397662908,10.8898812271171,25.1161790065922,61.9543576040132,16.0361669389476,22.0094704469629,40511879,49.5876407016322,74.911,71.493,78.609
VN,VNM,Viet Nam,Vietnam,2002,ASEAN,60.9875981634439,14.2644746609775,24.7479271755786,62.1452235677629,11.3973334981509,26.4574429340862,59.8580475258502,17.0620687988808,23.0798738531997,41102232,49.4902831554257,74.416,70.833,78.296
VN,VNM,Viet Nam,Vietnam,2003,ASEAN,58.611476135845,15.9419360062358,25.4465878579192,60.6684285000356,12.6941128220305,26.637463657021,56.6179503596299,19.0896122428771,24.292437397493,41746162,49.4087911602509,74.096,70.353,78.157
VN,VNM,Viet Nam,Vietnam,2004,ASEAN,56.8148843283668,16.8415132468136,26.3436096365078,58.9524858608621,13.4057786358497,27.6417403896789,54.7449611730028,20.1684715272236,25.086576763137,42508994,49.3429743362075,73.986,70.098,78.21
VN,VNM,Viet Nam,Vietnam,2005,ASEAN,53.704745206885796,18.2306495423517,28.0646122914701,55.8628631371409,14.446096863727,29.691044757795,51.6046571600741,21.9134256189926,26.4819125902423,43513617,49.4004738792457,74.247,70.381,78.453
VN,VNM,Viet Nam,Vietnam,2006,ASEAN,50.5289801091515,19.5708016119931,29.900225117951,52.7065296481594,15.431382418012,31.8620925455074,48.4002499214318,23.6174175167081,27.982346086723,44781401,49.4517958471197,74.596,70.727,78.814
VN,VNM,Viet Nam,Vietnam,2007,ASEAN,49.2835644508915,20.3881132940118,30.3283222550968,51.4753256886645,16.1157332951741,32.4089454657033,47.131062042351,24.5839705667845,28.284963021014,46296491,49.5020302942614,75.032,71.138,79.286
VN,VNM,Viet Nam,Vietnam,2008,ASEAN,48.5137210815112,21.0771358253329,30.4091345807313,50.8483707575824,16.507115339236,32.644513903181704,46.2218103171536,25.5635237518959,28.2146659309505,47894666,49.4754488944552,75.587,71.55,80.008
VN,VNM,Viet Nam,Vietnam,2009,ASEAN,47.5525771385783,21.8479630251233,30.5994639675695,50.0106348485236,17.0145270904569,32.9748380610195,45.141298995367,26.5894085884799,28.2692965081112,49267257,49.4390523913276,76.039,71.906,80.566
VN,VNM,Viet Nam,Vietnam,2010,ASEAN,48.7073170030533,21.6785952420111,29.6140897652962,51.1829002868241,17.2776948026446,31.5394008216317,46.3129335402105,25.9351382181528,27.751932196416,50303014,49.1480927961891,76.268,71.731,81.233
VN,VNM,Viet Nam,Vietnam,2011,ASEAN,48.3142512169317,21.2757181730152,30.4100306100531,50.938936556336,16.5874706450479,32.4735767258204,45.7824194319282,25.7981049956784,28.4194833244759,51197726,49.0530907564137,76.372,71.715,81.466
VN,VNM,Viet Nam,Vietnam,2012,ASEAN,47.3667761338807,21.1899640109416,31.4432598551777,49.5100958909496,16.8550999277901,33.6348199717571,45.2826745561903,25.4050670932588,29.3122545119893,51916391,49.2537761340152,76.323,71.983,81.067
VN,VNM,Viet Nam,Vietnam,2013,ASEAN,46.813420117302,21.1832292145355,32.0033506681625,48.7857882838552,16.9778927805701,34.236326649741,44.8897457400801,25.2847492237498,29.8255050361701,53209344,49.28715903733,77.234,72.906,81.962
VN,VNM,Viet Nam,Vietnam,2014,ASEAN,46.3357632626857,21.4461042822337,32.2181324550806,48.1318060396858,17.5104310258365,34.3577629344777,44.5814016317909,25.2904406798401,30.128157688369,53885546,49.3392699407741,77.306,73.059,81.945
VN,VNM,Viet Nam,Vietnam,2015,ASEAN,44.0184515218041,22.7436707500954,33.2378777281005,45.4624541841593,19.3129622789372,35.2245835369035,42.6202920682,26.0654671063077,31.3142444963049,54628714,49.1226042773037,77.43,72.863,82.417
VN,VNM,Viet Nam,Vietnam,2016,ASEAN,41.8649072066788,24.7622070388361,33.37288761068,43.4981815324226,20.7748347352917,35.7269875067237,40.2844668520112,28.6206027544555,31.0949340458823,54888312,49.1034867313828,76.965,72.53,81.789
VN,VNM,Viet Nam,Vietnam,2017,ASEAN,40.1554391261382,25.7768318231697,34.0677198752187,41.4871027577886,21.8103654441871,36.7025317980244,38.8806162153429,29.5740147224256,31.5453654703623,55533898,48.8243234789677,77.2,72.575,82.197
VN,VNM,Viet Nam,Vietnam,2018,ASEAN,37.7241139171479,26.7047230561435,35.5711648258268,38.7798673159368,22.8610020477538,38.3591306363094,36.7179259919225,30.367993964175,32.9140800439025,56235855,48.7328964768118,77.482,72.897,82.408
VN,VNM,Viet Nam,Vietnam,2019,ASEAN,34.5351601063592,29.5891842687317,35.8756556249091,35.8866346513588,25.471966132633,38.6413992160082,33.2704485348496,33.442080927724,33.2874670327933,56180127,48.3010584863932,76.615,71.511,82.088
